PMCID,DOI,Field,Category,CopilotValue,HumanValue,CopilotHasNumericOrPercent,HumanHasNumericOrPercent,NumericOrPercentPresence,NumericOrPercentComparable,NumericMatch,PercentMatch,DirectNumericPercentMatch,CopilotMissingMode,HumanStrongNegative,NeiRelevant,NeiScore,NeiRule,CopilotYesNo,HumanYesNo,YesNoRelevant,YesNoComparable,YesNoScore,YesNoRule,CopilotUrlCount,HumanUrlCount,UrlRelevant,UrlComparable,UrlScore,UrlRule
PMC6495231,10.1128/msystems.00058-19,dataset/splits,dataset,"* **Number of Splits**: 2 (Training, Validation).
  * The paper mentions that during cross-validation, all the samples from the same mouse appeared only in either training or validation data but not both.

* **Split Counts**:
  * Not enough information is available.

* **Class Distribution**:
  * Not enough information is available.",1) Npos=96 samples for 8 Ldlr-/- mice exposed to intermittent hypoxia and hypercapnia (IHH). Nneg=96 samples for 8 Ldlr-/- mice exposed to air. Ntrain=192 for Ldlr-/- mice. Ntest=480 for ApoE-/- mice. 2) Npos=12 ApoE-/- mice exposed to intermittent hypoxia and hypercapnia (IHH). Nneg=12 ApoE-/- mice exposed to air. Ntrain=480 for ApoE-/- mice. Ntest=192 for Ldlr-/- mice. ,True,True,True,True,True,False,True,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC6495231,10.1128/msystems.00058-19,dataset/availability,dataset,"* **Dataset Publicly Available**: Yes.

* **Dataset URL/License**:
  * Metabolomics Data:
    * Ldlr knockout animal: ftp://massive.ucsd.edu/MSV000081482 | Not enough information is available
    * ApoE knockout animal: ftp://massive.ucsd.edu/MSV000082813 | Not enough information is available
    * Commercial standards: ftp://massive.ucsd.edu/MSV000081853 | Not enough information is available
  * Microbiome Data:
    * Ldlr knockout animals: https://www.ebi.ac.uk/ena/browser/view/ERP106495 | Not enough information is available
    * ApoE knockout animals: https://www.ebi.ac.uk/ena/browser/view/ERP110592 | Not enough information is available","Yes, online under the following accession numbers: for metabolomics data, MSV000081482 (Ldlr knockout animal) at ftp://massive.ucsd.edu/MSV000081482, MSV000082813 (ApoE knockout animal) at ftp://massive.ucsd.edu/MSV000082813, and MSV000081853 (commercial standards) at ftp://massive.ucsd.edu/MSV000081853, and for microbiome data, ERP106495 (Ldlr knockout animals; EBI database) and ERP110592 (ApoE knockout animals).",True,True,True,True,True,False,True,partial_missing,False,True,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,2,0,True,False,0.0,no_url_match
PMC6495231,10.1128/msystems.00058-19,optimization/meta,optimization,"* Meta-predictor: No.
* Constituent Algorithms:
  * Not enough information is available.",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC6495231,10.1128/msystems.00058-19,optimization/parameters,optimization,"* Parameter Count (p):
  * Not enough information is available.

* Architecture Selection:
  * Not enough information is available.",Not specified,False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC6495231,10.1128/msystems.00058-19,optimization/regularization,optimization,"Regularization Techniques:

* Not enough information is available",Not specified,False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC6495231,10.1128/msystems.00058-19,optimization/config,optimization,"* Configuration Source: The MZmine2 batch processing file is available at https://github.com/knightlab-analyses/crossmodel_prediction/blob/master/data/metabolome/fileS7.mzmine2_batch.xml | Not enough information is available
* Configuration Source: The parameters used for molecular networking in this study are available at the University of California—San Diego GNPS site (https://gnps.ucsd.edu/ProteoSAFe/status.jsp?task/H110053dbc660b9bdd4f699d31750d99b25463) | Not enough information is available
* Configuration Source: The data analysis has been documented in Jupyter notebooks available on GitHub (https://github.com/knightlab-analyses/crossmodel_prediction) | Not enough information is available
* Configuration Source: The analytical standards for bile acids of interest are available at https://github.com/knightlab-analyses/haddad_osa/blob/master/data/standard_identified_all.txt | Not enough information is available","Yes, in Jupyter notebooks available on GitHub (https://github.com/knightlab-analyses/crossmodel_prediction).",True,False,True,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,4,1,True,True,0.5,url_partial_match
PMC6495231,10.1128/msystems.00058-19,model/duration,model,"* Execution Time: Not enough information is available.
* Hardware Used: Not enough information is available.",Not specified,False,False,False,False,False,False,False,missing_only,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC6495231,10.1128/msystems.00058-19,model/availability,model,"* **Source Code Released**: Yes.

* **Code URL/License**:
  * Source: https://github.com/knightlab-analyses/crossmodel_prediction | License: Not enough information is available
  * Source: https://github.com/knightlab-analyses/haddad_osa | License: Not enough information is available

* **Simplified Run Method**:
  * Tool Type: Web Server: https://gnps.ucsd.edu/
  * Tool Type: Web Server: http://mzmine.sourceforge.net/","Yes, in Jupyter notebooks available on GitHub (https://github.com/knightlab-analyses/crossmodel_prediction).",False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,4,1,True,True,0.5,url_partial_match
PMC6495231,10.1128/msystems.00058-19,evaluation/comparison,evaluation,* **Comparison Performed**: No. Not enough information is available.,Not specified,False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC6495231,10.1128/msystems.00058-19,evaluation/availability,evaluation,"* **Are the raw evaluation logs available?**
  Not enough information is available.",Yes. Supplementary information.,False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,yes,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC6510637,10.1002/mp.13497,dataset/provenance,dataset,"* **Data Source Name**:
  * NSCLC Dataset: Not enough information is available.

* **Total Data Points**:
  * N=106

* **Previous Use**:
  * No. The authors state that the methodology has not been generalized to other datasets and that the availability of such a dataset is still limited.","106 patients with non small cell lung cancer, 22 positive (>=2) long radiation pneumotis and 84 (<2) negative patients. Each patient is annotated with 230 features. Patient data comes from another publication 28237401. Data does not seem to be downloadable.",True,True,True,True,True,False,True,partial_missing,False,True,0.0,no_nei_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC6510637,10.1002/mp.13497,dataset/splits,dataset,"* **Number of Splits**: Nested Cross-Validation (CV) splits.
  * Training
  * Testing
  * Validation

* **Split Counts**:
  * Not enough information is available.

* **Class Distribution**:
  * Not enough information is available.",System of inner and outer cross validation (5-fold) with multiple repeats of both loops. Distributions across sets or stratifications were not reported.,False,True,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC6510637,10.1002/mp.13497,dataset/redundancy,dataset,"* **Redundancy Methodology**: Not enough information is available.

* **Independent Sets**: No. The text does not explicitly mention steps taken to ensure strict independence between training and test sets. The use of nested cross-validation (CV) is mentioned, but it does not inherently guarantee independence between splits.

* **Independence Enforcement**: Not enough information is available.",not discussed,False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC6510637,10.1002/mp.13497,dataset/availability,dataset,"* **Dataset Publicly Available**: No.

* **Dataset URL/License**: Not enough information is available.",no ,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC6510637,10.1002/mp.13497,optimization/parameters,optimization,"* **Parameter Count (p)**:
  * Not enough information is available.

* **Architecture Selection**:
  * The topology of the MLP was selected based on the number of associated nodes shown below each layer in Fig. 2. The optimal dropout rate was searched among (0.1, 0.2, 0.3, 0.4) on the training set. The parameter k in the joint architecture was set as 100 for weighing the magnitude of the two losses. The max depth for RF classifiers was searched among 2 – 15 on the training set. The RBF-SVM classifiers were implemented with grid search for optimal C (penalty strength) and r (standard deviation in RBF) among 10 points uniformly distributed in a log scale between 0.001 and 1000.",Not all details provided about the parameters for each model. RF optimised by verifying different depths (yet number of trees was not mentioned). No details about SVM. VAE and MLP are shown in figures,True,False,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,no,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC6510637,10.1002/mp.13497,optimization/features,optimization,"* Number of Features (f): Not enough information is available.
* Training-Restricted Selection: Yes. The authors used nested cross-validation to prevent data leakage.","230 features, wrapper method with cross-validation to find the optimal subset.  VAE extraction applied also to data to identify other features",False,True,True,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC6510637,10.1002/mp.13497,optimization/config,optimization,* Configuration Source: The authors mention that they are preparing a Medical Physics Dataset article that will include releasing the data and the associated code. Not enough information is available.,"some parts yes, other parts no",False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,mixed,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC6510637,10.1002/mp.13497,model/interpretability,model,"* **Model Interpretability**:
  * **Random Forest**: Transparent
  * **Support Vector Machine**: Transparent
  * **Multi-Layer Perceptron (MLP)**: Black-box
  * **Variational Autoencoder (VAE)**: Black-box
  * **VAE-MLP Joint Architecture**: Black-box

* **XAI Methods**:
  * **Weight Product (WP)**: The WP method normalizes weights to compare feature importance in the MLP.
  * **Feature Quality Index (FQI)**: The FQI method evaluates the increase in training mean-squared error (MSE) when a feature is replaced by its mean.
  * **Feature-based Sensitivity of Posterior Probability (FSPP)**: The FSPP method assesses the variation in outputs when a feature is randomly permuted among samples.
  * **Wrapper Methods**: Wrapper methods based on MLP, RF, and SVM were used to search for the optimal set of features.
  * **Kemeny Aggregation**: Kemeny optimal aggregation was used to combine multiple rankings into a single ranking.
  * **Not enough information is available** on whether other XAI methods were used.","dependent on the classification approach.  Most relevant features are explained. An expert should be able to get some understanding from the remaining features,  yet interpreting the latent variables produced by the VAE will be complicated.",False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
