PMCID,DOI,Field,Category,CopilotValue,HumanValue,CopilotHasNumericOrPercent,HumanHasNumericOrPercent,NumericOrPercentPresence,NumericOrPercentComparable,NumericMatch,PercentMatch,DirectNumericPercentMatch,CopilotMissingMode,HumanStrongNegative,NeiRelevant,NeiScore,NeiRule,CopilotYesNo,HumanYesNo,YesNoRelevant,YesNoComparable,YesNoScore,YesNoRule,CopilotUrlCount,HumanUrlCount,UrlRelevant,UrlComparable,UrlScore,UrlRule
PMC4388847,10.1371/journal.pcbi.1004074,dataset/availability,dataset,"* **Dataset Publicly Available**: No.

* **Dataset URL/License**:
  * Not enough information is available.",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC4388847,10.1371/journal.pcbi.1004074,optimization/meta,optimization,"* Meta-predictor: No

* Constituent Algorithms: Not enough information is available",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC4466774,10.1371/journal.pone.0128570,dataset/redundancy,dataset,"* **Redundancy Methodology**: The study used a randomized cross-validation scheme. For each cross-validation iteration, the dataset was split into 80% for model estimation and 20% for evaluation. To ensure fair comparison, all methods used the same splits.

* **Independent Sets**: Yes. The study mentions that the dataset was split into training (80%) and evaluation (20%) sets for each cross-validation iteration, ensuring that the evaluation scores were computed on independent data.

* **Independence Enforcement**: Not enough information is available. The study does not specify any additional filters or logical rules used during partitioning to enforce independence beyond the randomized cross-validation scheme.",Random split among cross-validation sets. No similarity threshold applied.,True,False,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC4466774,10.1371/journal.pone.0128570,dataset/availability,dataset,"* **Dataset Publicly Available**: Yes.

* **Dataset URL/License**:
  * **Barley**: http://triticeaetoolbox.org | Not enough information is available.
  * **Maize**: http://www.uni-giessen.de/cms/fbz/fb09/institute/pflbz2/population-genetics/downloads | Not enough information is available.
  * **Rice**: http://www.ricediversity.org/data/index.cfm | Not enough information is available.
  * **Wheat (CIMMYT)**: Not enough information is available | Not enough information is available.
  * **Wheat (Pérez-Rodríguez)**: http://www.uni-giessen.de/cms/fbz/fb09/institute/pflbz2/population-genetics/downloads | Not enough information is available.
  * **Arabidopsis**: http://publiclines.versailles.inra.fr/page/33 | Not enough information is available.","Partially available: primary data available from external sources. Processed input data are unavailable (after filtering, missing data imputation and consistency check). External dataset: Arabidopsis: http://publiclines.versailles.inra.fr/page/33 Barley: http://triticeaetoolbox.org Maize and Wheat (Pérez-Rodrìguez) : https://www.uni-giessen.de/fbz/fb09/institute/pflbz2/population-genetics/downloads (No longer available) Rice: http://www.ricediversity.org/data/index.cfm Wheat (CIMMYT): part of the R package BLR (https://cran.r-project.org/web/packages/BLR/index.html)",True,True,True,True,True,False,True,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,yes,no,True,True,0.0,yesno_mismatch,4,5,True,True,0.5,url_partial_match
PMC4466774,10.1371/journal.pone.0128570,optimization/meta,optimization,"* Meta-predictor: No

* Constituent Algorithms:
  * Not enough information is available",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC4466774,10.1371/journal.pone.0128570,evaluation/confidence,evaluation,"Statistical Confidence:
* CIs: No
* p-values: No - Not enough information is available.",No confidence interval provided,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC4589233,10.1371/journal.pone.0139571,dataset/availability,dataset,"* **Dataset Publicly Available**: Yes.

* **Dataset URL/License**:
  * S1 Dataset URL: Not enough information is available
  * S1 Dataset License: Creative Commons Attribution License",yes,True,False,True,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,yes,yes,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC4589233,10.1371/journal.pone.0139571,optimization/meta,optimization,"* Meta-predictor: No.

* Constituent Algorithms:
  * Not enough information is available.",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC4606520,10.1155/2015/141363,dataset/provenance,dataset,"* **Data Source Name**:
  * KIR genes dataset: Not enough information is available.

* **Total Data Points**:
  * N=343

* **Previous Use**:
  * No. Not enough information is available.","Yes (Mexican Reference Genomic DNA Collection (MGDC-REF) ). Source of data and number of positives and negatives given, negative dataset was used by a previous paper.",True,False,True,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,no,yes,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC4606520,10.1155/2015/141363,dataset/redundancy,dataset,"* **Redundancy Methodology**: Not enough information is available.

* **Independent Sets**: No. The paper does not provide evidence of strict independence between training and test sets. The paper does not discuss any steps taken to prevent data leakage or ensure that the training and test sets are strictly independent.

* **Independence Enforcement**: Not enough information is available.","No, only training set",False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC4606520,10.1155/2015/141363,dataset/availability,dataset,"* **Dataset Publicly Available**: No.

* **Dataset URL/License**: Not enough information is available.",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC4606520,10.1155/2015/141363,optimization/meta,optimization,"* Meta-predictor: No

* Constituent Algorithms:
  * Not enough information is available",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC4606520,10.1155/2015/141363,optimization/fitting,optimization,"* **p > N**: No.
  * The dataset contains 20 records (N=20) as shown in Table 4.
  * The J48 decision tree algorithm was used, which is a type of decision tree that does not have a fixed number of parameters but grows based on the data. However, decision trees generally have a parameter count (p) that is much smaller than the number of training samples, especially for small datasets like this one.

* **Over-fitting Evidence**: Not enough information is available.",No exclusion,True,False,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC4706063,10.12688/f1000research.7217.3,optimization/meta,optimization,"* Meta-predictor: Yes.

* Constituent Algorithms:
  * Random Forest
  * Single Decision Tree
  * Support Vector Machine
  * Bayesian
  * Open Bayesian",No,False,False,False,False,False,False,False,other,True,False,0.0,no_nei_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC4706063,10.12688/f1000research.7217.3,model/availability,model,"* Source Code Released: No

* Code URL/License:
  * Not enough information is available

* Simplified Run Method:
  * Tool Type: Mobile App
    * URL: http://molsync.com/ebola/
  * Tool Type: Mobile App
    * URL: http://molmatinf.com/",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,2,0,True,False,0.0,no_url_match
PMC4706063,10.12688/f1000research.7217.3,evaluation/comparison,evaluation,"* **Comparison Performed**: Yes
  * **List of tools/baselines**:
    * **Bayesian models**: Compared against Support Vector Machine (SVM) and Recursive Partitioning Forest (RP Forest) models.
    * **RP Forest models**: Used bagging with ten trees created from bootstrap samples of the original data.
    * **RP Single Trees**: Had a minimum of ten samples per node and a maximum tree depth of 20.
    * **Cross-validation**: 5-fold cross-validation or leave out 50% × 100 fold cross-validation was used to calculate the Receiver Operator Curve (ROC) for the models generated.",No,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC4706063,10.12688/f1000research.7217.3,evaluation/confidence,evaluation,"* **Statistical Confidence**:
  * **CIs**: Yes - 95% CI for EC50 values are reported (e.g. Chloroquine 4.0 [1.0–15], Pyronaridine 0.42 [0.31–0.56], Quinacrine 0.35 [0.28–0.44], Tilorone 0.23 [0.09–0.62]).
  * **p-values**: No - Not enough information is available.",No confidence reported,True,False,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,mixed,no,True,True,0.5,yesno_partial_mixed,0,0,False,False,0.0,no_url_match
PMC4834164,10.1155/2016/4809831,dataset/availability,dataset,"* **Dataset Publicly Available**: Yes.

* **Dataset URL/License**:
  * PDB: http://www.rcsb.org/ | Not enough information is available.
  * PubChem: http://pubchem.ncbi.nlm.nih.gov/ | Not enough information is available.
  * StARLITe: Not enough information is available.",Yes,False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,yes,yes,True,True,1.0,yesno_match,2,0,True,False,0.0,no_url_match
PMC4834164,10.1155/2016/4809831,optimization/meta,optimization,"* Meta-predictor: Yes.
* Constituent Algorithms:
  * Support Vector Machine (SVM)
  * Adaboost-SVM
  * Random Forest",No,False,False,False,False,False,False,False,other,True,False,0.0,no_nei_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC4834164,10.1155/2016/4809831,model/availability,model,"* Source Code Released: No

* Code URL/License: Not enough information is available

* Simplified Run Method: Not enough information is available",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC4894951,10.1038/ncomms11729,optimization/meta,optimization,"* Meta-predictor: No

* Constituent Algorithms: Not enough information is available",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC4931851,10.18632/aging.100968,optimization/meta,optimization,"**Meta-predictor**: Yes.

**Constituent Algorithms**:
* 40 different DNNs
* ElasticNet
* k-Nearest Neighbors
* Support Vector Machine
* Random Forests
* Gradient Boosting Machine",No,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC5034704,10.1124/jpet.116.232660,dataset/availability,dataset,"* **Dataset Publicly Available**: No.

* **Dataset URL/License**: Not enough information is available.",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
